x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
-0.316036633,0.677973603,0.803570207,0.77597345,-1.298920046,3.147077735,-0.106715414,-1.692407473,-2.517847841,0.259213896,0.604268897,-0.996630308,0
1.718981946,3.819794284,1.125260624,-0.492539737,2.139435346,2.186151714,0.197969721,-2.565100854,2.219063058,-0.324990368,0.489209846,-0.242833507,1
0.420884585,1.713532339,-1.16340317,0.319018104,-0.638406399,-2.059903017,-2.561274787,-1.610059725,-1.654000842,-0.139985989,-1.603953217,0.977594563,0
-0.480138708,-0.292836437,-0.959070001,-0.683487811,1.841135643,-1.138994907,3.176756176,0.613022842,0.644155653,0.316321516,-3.208663994,1.445616178,0
-1.069680719,-0.162304935,0.39457197,-0.79546957,-3.04822099,-1.449003746,1.156124365,-0.179295993,0.336961074,0.79153721,-0.767534073,-0.654303521,1
-0.197568468,0.584065849,-0.984392513,-0.170438493,0.117459354,-0.606149461,-2.757434984,-0.290109433,-0.777629803,2.614383847,-1.501424139,-0.037588898,0
1.332757816,0.341931736,-1.464141862,-0.445880829,0.407366206,2.428744173,0.858091288,-1.987514102,1.594587146,-0.908424023,1.854962266,3.358383879,1
-2.880581028,0.919275632,-0.340489684,-2.628795198,1.513565038,0.045069602,1.278682886,1.312506682,1.526815092,-1.7499944,-1.278127938,-0.302098789,1
-2.04749238,0.952285329,-0.244936678,-1.160756201,1.620307495,1.325919853,1.59727602,-1.609691427,3.311200759,-0.237646968,1.223056661,2.0080462,0
0.405853997,-0.447414415,1.837382377,-0.127736784,-0.238373254,0.248169288,0.768408116,1.951295171,-0.65465765,0.358961681,-0.486735723,0.060402611,0
1.946209603,-0.516298579,0.474852935,-0.356889626,0.674900551,-1.055357572,-1.44416195,-2.123062631,2.898753083,-2.8222896,1.831774016,-0.678098011,0
0.584448308,-0.377306587,-1.75055213,0.485944485,-0.307222713,0.77750968,-2.159544975,2.08044974,0.916989331,2.578976843,0.164297876,0.891290111,0
0.641089938,1.708570373,0.177892273,3.804001288,2.079087143,0.118514788,2.546842034,-1.200218366,0.596813155,2.806526836,-1.695560645,1.562994155,0
-0.621748189,0.764657087,0.694633069,-1.012616275,-1.167863504,0.092728226,-0.538723886,-0.573642736,0.150969273,-0.743157735,1.09097922,0.789622819,1
-1.431090194,0.725025094,0.961791668,0.614717188,0.6639022,-2.654434606,-0.588837766,-1.006639237,0.628185111,-0.868604653,-0.829228802,0.985395813,0
1.882890872,1.385056423,0.482205032,0.430841491,0.017722136,0.201185523,0.118504377,-0.051965482,-1.161427033,-2.419335249,-0.935815767,2.430679133,0
2.554093893,0.942896603,0.260868262,0.483749701,0.206915354,0.600821465,-1.15950466,2.582187099,-2.057164654,1.244642539,2.084565442,-3.5997034,1
-0.718228601,2.111386036,0.266545259,-0.416630397,-0.101704141,-2.457623884,-1.645354243,-0.246610261,1.406648363,0.430523471,2.603273167,0.648146575,0
1.939028671,-2.882855769,-1.923041001,-2.113041499,-1.286410495,-3.745416448,-0.003105872,-0.162336345,0.754060001,1.446222025,3.698381749,1.125138093,1
-1.50606789,-0.435077956,0.68730299,0.629214749,0.921666083,0.152757809,-0.228267226,0.360092472,1.038404545,1.382433178,-1.497156131,-0.866443668,0
0.89538703,0.426147914,-1.076463275,0.329540069,-0.871766964,0.691942512,0.559253189,-1.324893523,-0.781905326,-0.120008516,-0.100817125,1.984377596,0
-0.45461487,-0.49143077,-1.810050134,0.618388871,-2.147589367,-2.501896686,-1.216786156,-0.456561533,0.020932981,1.832883357,0.19819286,-2.025536061,0
-0.350494865,1.153737254,0.857998379,0.071914526,-0.00781211,-0.054369766,-2.061468595,-0.926645248,2.267202632,1.078324866,-0.481532978,-1.321409827,1
-1.715411757,-1.791492987,0.476320753,1.028279991,0.767719579,0.43844345,-1.476344735,-1.858139367,0.054973213,-1.021917504,-0.195586092,-0.838351264,0
-0.283299555,0.748790379,0.807305822,-2.523445557,-0.721445533,-0.45770078,0.297376148,-1.513605372,-1.32342526,1.474859501,1.441378867,-0.259983765,0
0.040959058,1.001521817,1.218567961,0.882180693,-0.132355124,-1.39548853,-0.609788662,-0.199695927,-2.196678796,0.537797622,0.012696874,1.270585558,1
-2.648777607,0.681736917,0.074850408,1.292252153,1.506274654,0.275320386,-1.865606072,-0.15238018,-2.133117585,3.71754948,-0.348932945,0.76342665,1
-1.459581549,0.459551565,-0.084292618,1.364121951,-0.816918688,0.545429289,1.9547356,1.55185562,0.595509302,-0.00316279,-1.261886096,-1.13177585,0
-0.745762011,0.804879527,-1.21264477,1.016688098,0.53587387,-0.847119817,-2.607963645,2.482011369,0.191722018,-0.696109897,-2.240729354,4.463116372,1
1.776966895,3.596067061,-0.734877513,1.245802622,0.998147874,1.026087523,-3.039631088,-0.356412673,0.779468504,-1.867388868,1.156985431,-1.207132672,1
1.634503475,1.290728626,-0.79075961,-0.120037928,0.702651566,-0.168498439,1.862254488,-1.043581382,-2.274808463,0.100909621,2.443387042,-2.284044743,0
-0.342803113,1.001552346,0.295761528,0.341713241,1.677503547,0.589386755,-2.637031123,2.352016125,1.993209246,2.335424813,-0.544258722,-1.207650636,1
1.789507224,0.714343375,1.559962668,1.101276361,-1.528548945,0.139605986,-0.987824605,-0.905601727,0.670570203,1.843145093,-0.368542883,1.756229401,0
-0.123292048,-1.755344725,0.055132385,-0.910496381,1.405309336,0.368171781,-0.095612856,0.015118477,0.481107746,-0.628975635,-1.092274674,-1.49065671,0
0.689366474,1.605734514,-0.85604286,-1.235660247,-0.608123403,-0.679393614,-0.110017669,0.6496258,3.058996589,-2.05658171,-2.138157108,1.077364727,0
-0.263896353,-0.722513893,2.226537734,-0.901059448,2.208226188,0.230944157,1.291468056,0.327710573,1.200271514,-0.883114686,-1.580325555,0.180422547,0
1.406809679,0.446700796,-5.162033686,-1.325865794,1.530373796,-0.714920444,-2.149678126,0.728488628,-1.765033114,-0.362707779,-0.460435733,1.210503049,0
-1.360778133,-0.547340886,0.41380878,1.465039681,-0.904517054,0.030111578,-0.189236673,-1.481963311,1.33653112,-0.025813894,-1.682078849,3.095207241,0
-0.454465861,1.76199912,-0.427754337,-0.798404876,-0.48225012,-0.881968172,1.153653279,-1.443651387,0.339605677,-1.131563966,0.377835467,2.000505648,0
1.107602238,0.191236601,1.334628684,2.153516627,1.048545533,-0.363263157,0.628343066,-1.070160432,0.050523517,-1.514320904,-2.004135394,-0.219604661,1
-0.65603013,-0.954330788,-1.985346019,0.081074226,-1.005278249,-1.778374038,1.052074166,0.272579311,1.053766271,2.429835102,1.831011897,2.551471695,0
-1.544804411,0.322851974,-1.232516366,-0.375323605,1.866513041,-2.540240048,-0.690672942,-0.715906004,-2.406247739,1.558300408,0.405138377,1.383601099,0
-2.117286885,0.6727759,-0.573332027,1.614993774,2.513507266,-0.564082228,-0.423487145,-2.653104528,1.763152554,-0.932596556,-0.78584472,1.928579424,0
0.36658185,-0.843495063,0.351167145,-1.230223906,3.86744943,3.139942962,0.478727126,1.458711833,0.375804277,-0.708381605,0.577651019,0.993832371,1
0.503250499,0.146471322,0.167604169,1.253886126,-0.936474461,1.681108055,-1.198249787,-2.722133905,1.213014497,2.004448473,-0.232693971,1.829590442,0
-0.324561042,-1.302214236,-1.962770183,-0.711895376,0.021542966,-1.537040974,-1.294313608,0.843138673,0.440603066,0.266098587,-0.814100208,-1.012565433,1
-0.385914127,-2.682951905,-0.705760306,0.87506124,-0.383493553,-1.319433494,0.615310455,-3.077644404,0.022558887,-0.613805278,-2.164974774,-1.830467657,1
3.549858207,0.465407622,3.231018981,-1.21601212,-1.553995278,1.058832649,1.947167663,-0.397673133,1.194511121,0.806648782,1.728950767,-1.87090995,1
0.528743042,-1.474929474,-0.670569834,3.338453246,0.610401831,-0.400523037,0.468304588,-0.443485232,1.663765437,-0.35120912,-1.37193679,-1.316440605,0
0.768557573,-0.382152399,0.192809815,-1.629285436,-2.334763689,0.067153035,-0.805062265,3.919332339,-0.157433736,-0.013757114,-1.738793719,0.369226174,0
-0.234634781,2.04654116,-0.595951294,2.085470985,0.7228055,0.611564576,2.044737787,0.918274262,-2.609454145,-0.217410487,1.683715295,-1.197541285,0
-1.480258928,0.518787017,-0.873304085,-1.31321028,0.674552443,-1.490987627,0.092216839,-3.630933307,-1.33156236,-2.487309477,1.764614271,-3.532137511,0
-0.255195781,-3.179523257,-0.049405058,0.5291415,-0.417902039,-1.680570223,0.310415011,-0.215983868,-1.446598443,-2.827234244,-0.770525083,2.015174073,1
-2.148473646,-0.019697428,-1.645108459,-0.897890948,-0.999998268,0.146024778,1.05974807,-0.719537057,0.967126766,1.113277094,0.505691888,-0.848350079,0
-1.981783437,-0.547084854,1.668028584,2.716675371,1.225517703,-1.772781202,-2.21396057,-0.936900305,-1.622159581,2.281894111,-3.713607582,2.543850706,0
1.13949126,-1.036722726,0.415724866,-2.088368445,-2.981723778,0.972659887,0.88286034,-1.699500102,0.328924368,2.262386202,-0.18762949,1.938864061,0
-0.219989188,0.476339347,-1.978124989,2.184650379,-2.328387459,0.408977079,1.223698821,0.542632753,-2.868028815,1.611226199,-0.453778211,2.279680256,0
-0.588227988,4.408505355,0.48687691,1.015937886,-0.362028857,0.501861542,-2.201540354,-1.899675529,-0.507703441,-0.818902829,0.095090877,0.913519038,1
-0.78411174,0.901778531,-2.247230502,1.34748003,-1.390320619,-1.41280138,-1.96192875,-0.767825098,1.840466601,-2.293364561,0.246341631,-0.988703064,1
-0.190095959,2.310575301,2.305081378,0.429716765,-0.783832973,0.817470436,-2.024873065,0.024257513,2.688060425,-0.452769635,-2.006679598,-0.790870953,0
0.377345276,-0.762952884,-0.96815511,0.835585097,-0.649147374,3.914076379,3.097484108,-0.057956458,-0.566702913,1.100542173,1.756932916,1.100389536,0
-0.778960074,0.182802504,-1.543118329,0.18867142,0.547714657,3.222509507,0.150394833,2.299040361,-0.032484125,-0.220644819,-0.194907665,4.261405479,0
0.389805908,0.448808625,-1.230901242,-0.177401719,-0.890679562,1.437378031,-0.858114664,-0.132608579,-1.473147545,-1.315069653,1.943304774,1.305725553,0
-1.608459342,0.596693226,-1.91858998,-1.140046314,0.669579778,0.588792245,3.10003685,-0.66654436,1.706969251,0.893511776,-1.065661195,3.638409843,0
-4.306443963,0.088716728,3.155597782,0.429977989,1.71696317,0.985782232,1.338824656,0.713370746,0.815865954,0.826232956,-1.203671221,0.829644702,1
0.53632087,1.83824008,1.929441711,0.869886936,0.607959107,-0.256283684,0.794781122,-0.98414671,-6.211682587,-0.205179733,-1.940547892,0.105829912,0
3.766646599,-0.04593142,-0.871169205,-2.073672813,0.355567087,2.826090761,-2.326075173,-0.405383698,-0.091359255,-1.244092159,1.004843141,0.672202515,1
-1.74639974,0.764243337,0.148107531,-0.461391563,-1.979752383,0.95024381,0.057128052,0.804847191,-0.277872668,-0.824781343,0.065768553,-0.23508047,0
1.143165125,0.829409838,1.938200657,0.281856429,0.90401385,1.595728098,-0.207422331,-0.133821247,1.65536268,1.675725098,-0.792046101,-0.544481164,0
2.137709881,1.644379343,1.998367921,2.085446687,2.18043815,2.977229761,-0.909994152,-0.751517257,0.701986275,-0.561935079,-0.07279564,0.397197952,0
0.216339551,-0.497109811,-0.981162877,-0.677129491,0.072731038,-0.659905891,0.977406236,-0.461588905,-0.052053827,-0.081047963,-1.998790482,-1.573632584,0
0.98250884,-0.596456484,0.455650892,-0.361923759,1.284817258,-0.884269311,0.398539661,-0.099842292,-1.793646288,-0.727917178,-0.776984674,-0.186742552,1
1.116446903,-1.544159773,-1.178815338,-0.965475553,1.160491689,1.509107746,0.403840287,1.628676388,-0.47427191,0.247838374,0.016321648,-2.165906641,0
-0.94805501,-1.281868151,0.056796624,-0.881244975,-0.365467774,-0.812675393,1.056984668,1.099989521,-0.100128252,-0.294496089,-1.314296244,2.062796548,0
-1.130795041,1.505306376,1.69796984,4.066759641,-1.635441615,-3.535516641,1.98214591,0.92485692,1.677499177,0.044844775,2.213705396,-0.109339605,0
-1.050343156,-1.983001039,2.036184978,0.069145126,-0.109951986,-1.064296028,-1.64654192,0.953410061,0.736701396,-0.790035061,-0.53114324,-0.752611006,0
1.46394163,1.302632375,0.371979954,1.68911549,0.171502245,1.426898734,1.956255454,1.297831755,2.211636639,0.874539114,0.017194949,-2.155273875,0
-3.218996715,0.389500871,-3.007881315,-2.533612384,0.247445402,-3.820379827,-1.152453298,-0.712368288,-0.119548129,-0.318491143,-1.038726786,1.479069727,1
-1.04947266,2.318277585,-0.995274598,1.435224479,-1.089343429,-1.390430109,0.432274465,1.501998278,0.348836103,0.633761878,1.722199646,-0.247166523,1
-0.508395414,-3.159133341,-2.348702964,-1.858624797,-2.054066735,-1.541855846,-0.938822478,0.574901898,-1.293213138,-0.504844273,0.962689701,1.014636196,1
1.768068913,-2.848927003,0.35534514,2.279323858,0.002252235,-1.27368172,-0.247829335,-2.979762807,-2.08035774,-0.729147971,-0.759330846,2.008997091,1
-0.912924909,2.239892784,1.287846719,-0.091189349,-1.167526393,0.87617815,-2.075376666,0.256052674,-0.516272379,-2.895762275,-0.684743629,1.787723568,1
0.04460516,-1.543632769,-0.042280323,1.75010528,1.139872679,-2.425511056,-0.309534557,-1.764431105,0.4297598,3.127550216,1.988480208,-0.160253921,0
-1.667062852,-0.960218583,-2.051006561,0.541739096,-0.666775044,-0.2435012,0.053881559,-1.457097124,2.873701659,0.443701986,0.383109153,1.425378839,0
-0.522743535,-0.620878595,-2.838682435,0.937700859,2.087385157,1.181464496,2.597905888,-1.904575868,-0.60697671,0.88961254,1.116251419,2.567162095,0
-0.151873284,-0.30560163,-0.753834939,1.86807175,-1.103961076,-2.577783416,-1.750592669,-0.98667513,0.364309801,-0.118312469,-1.059306321,-0.389268008,0
-1.195245304,-0.896476519,-0.721041462,-1.629528942,-1.095303957,-0.571940375,0.228927561,-3.336886497,2.016132173,2.193050946,0.018472402,-1.337205305,0
-2.071433158,-2.772514203,-0.065523989,-1.73173438,1.906467962,-1.106619102,1.53887498,-0.523762115,0.713731945,0.991323364,-1.039837566,-1.897613065,1
-0.748401783,0.991258961,2.301519568,1.105086362,0.438970188,-0.972697065,-0.082327154,-1.981279666,1.678002847,0.988716337,0.118137131,-1.16126407,1
0.720725916,-3.256150072,-2.040755634,2.223960893,1.490186595,0.741592007,-2.252219919,-0.087635754,-0.091550097,3.149570885,-1.16692646,2.581227456,1
1.255934631,0.825436993,0.204600401,-0.920005781,-0.08782239,2.356435973,1.017651893,1.256890686,1.264609031,-0.381352109,-0.761774356,-0.399169787,0
0.217024376,0.285699731,1.937645414,0.221343006,-2.028990869,0.640379914,0.686913612,0.740706106,-1.030159055,0.422070082,-0.655667658,-0.315510016,0
-0.162365851,0.059328605,0.538942448,-1.976578995,-1.93718244,-0.346449287,-3.035930843,0.992281973,-1.335295741,-0.969112381,1.155105917,-0.167465606,0
-0.16657885,0.412798937,1.34310538,-0.600060259,-0.913648022,-0.614290778,-0.133141037,0.90182362,1.734216816,-0.404891102,-0.606053982,0.077462138,0
-3.408386994,-0.033844146,0.998029742,1.106114808,-1.915240978,1.006045736,-1.91876322,-1.305966981,-2.091132516,0.68781163,0.940251985,0.194840234,1
-0.248806593,0.6142757,-1.848092801,-0.708057854,1.745911391,0.169988195,-1.975968495,1.669707111,1.016247138,0.497591973,-0.339997405,-0.875066163,0
-1.135654993,-1.037961207,-2.567698086,-1.45381471,-0.246822549,-1.555184635,0.376458669,2.167264493,0.636794276,0.529510706,0.257218317,-0.972749217,0
-0.163802212,-3.077893573,-0.320164269,0.177625008,1.530028456,-1.179550658,0.694515979,-2.62531646,-2.83398163,0.489539878,0.198096325,0.81987718,1
-1.021548193,1.342330149,-1.279523622,0.480210208,2.390048785,-1.150890034,0.798040068,-1.704873569,0.076893261,0.925980906,-3.953068315,0.209317095,0
2.753934432,-0.965689938,-0.15282085,-3.739592355,-0.502413917,-1.093243934,-0.858695497,0.293120797,1.506094911,-1.906370811,0.610088701,0.016689719,1
1.869003385,0.503924642,0.409707403,-1.351800032,-0.034980857,2.097098564,0.130302776,-0.222735013,0.46720438,-1.667086447,1.707451014,1.532978166,0
0.292040416,0.515296728,0.759826202,-1.383073308,1.179961392,-1.177211966,0.082385454,-1.975532235,-2.320731415,0.507966125,-0.229325051,-2.290563472,0
0.30141092,-0.224042575,2.430737335,1.112873449,0.379956571,-0.324064674,1.579283315,-2.362181609,-2.167252227,-3.033229046,-2.75492012,0.242938284,0
1.193513622,0.288551148,0.034331127,3.237541518,0.220794229,-1.503562605,-0.509550744,-1.856908854,-0.106196177,-2.485862035,-2.478953379,2.165110195,1
1.301648297,-1.728713982,-0.655991727,-0.786251209,0.887763509,-1.664563372,1.765816947,-0.779135886,-2.212931638,1.383233544,-0.77721576,0.670980524,0
-0.62846875,-1.360005984,0.498148444,-1.313720725,0.30749614,2.897547114,-0.686923519,-0.949742336,1.417277625,0.959690861,0.516820895,-0.646091558,0
-0.39379087,0.537293463,-0.123259621,-0.166228682,1.640475437,0.090983004,-1.60706532,2.354289998,-2.042127216,-0.858331139,1.930317801,0.702604929,0
-2.049236363,2.622404802,-0.914573568,0.159196139,0.635741797,1.328009427,-1.018487348,1.492546759,-0.365233699,-0.62432772,-3.437323154,-1.965766018,1
-1.210834018,-2.942202545,0.922872453,1.998861316,0.186759905,-2.03166533,-2.264548881,0.384081446,-2.847476644,-0.230767434,-1.993763062,0.210305449,1
-1.473496203,-0.756406447,-0.534257282,1.028334011,-1.194038646,-0.76735768,1.000496964,-0.885620149,-0.084799147,0.671168812,2.548137255,0.686678819,0
-1.982607641,-0.600663498,3.090984418,-0.966894859,1.700191988,1.856267431,2.161731961,-1.556640858,-0.111029474,-0.181055763,-0.148486451,3.238374874,0
-0.615784464,-1.719379318,1.77974752,-0.610485842,2.781821904,2.254971834,0.118011271,-1.864049264,-0.383126256,-0.291674057,1.69471377,1.434490755,0
-3.142270887,-2.532391074,-2.20445694,-0.665484516,-1.170777331,-2.271609218,-1.294497477,0.282236768,-0.33211387,-1.723000831,2.82821999,-1.140609047,1
1.053833338,1.121643135,1.613770854,-0.294759785,-0.874171802,-3.346611466,0.275123894,2.147262346,-1.3136505,-0.677547373,-0.088558984,-0.303965844,0
-0.815470615,-1.031335318,-1.51840217,1.555924819,-1.893873936,1.60056822,0.966081633,1.531024231,-1.721902489,0.745789446,1.452938601,0.665061729,0
0.891709698,0.666787985,-2.104596716,-0.0484426,-0.848073499,0.002951166,-3.065655551,-1.33390019,0.998721502,0.870279965,0.787004519,3.115268422,0
-1.101778485,2.025331529,0.990490745,1.105866152,-1.858135463,0.655843858,-0.586635728,1.464483957,-0.065354918,1.283906184,1.872522713,0.02251402,0
-0.410455716,1.505759625,-2.482272859,0.29752611,-3.792895603,-1.065778576,1.43863684,-0.958501719,0.583921809,0.433719999,2.442153476,0.471490153,0
-0.834481262,-2.567610324,1.445061364,-0.148774486,-0.834195336,-1.006405362,1.284024999,1.325897473,0.346160884,0.292060153,-0.529897225,2.123863919,1
3.391292456,1.527779451,1.025496114,-1.096174015,1.385170223,-0.061197551,-0.018517978,-2.552316722,1.189104871,0.911327752,2.793201731,-0.313969506,1
1.422079144,-0.146687799,0.251871679,-0.88848455,-2.344343374,-1.089830862,2.05963932,2.348561242,-1.250504406,-2.406764666,0.579164363,-1.22012395,0
-0.304678734,0.338605086,-2.176019514,-0.145924628,2.74257897,2.292917304,-0.877420786,2.216681394,0.845986196,-2.179264959,-1.673494757,-1.776604049,0
0.273076479,-0.049423123,-1.236179363,1.018132256,0.005309503,-1.778719376,-0.974930895,0.972269644,0.495291371,1.004258069,1.072881795,-1.569896168,0
-0.860122405,0.763348065,2.092806097,-1.228753284,-1.446269877,2.398929573,-0.233326452,1.046025606,0.54433979,-1.524774774,-1.396816917,0.200822467,1
-3.859517488,-2.238899712,3.554180585,-0.295092655,-0.431957938,1.663467738,-1.663809316,-0.632211739,-0.332340771,-0.149073458,1.304661795,2.358828894,1
-0.02220499,0.211563518,-1.651617387,0.812841497,2.064418162,0.057540704,1.10830709,0.497632739,-2.505725581,1.25264582,-1.231866831,0.733251582,0
-0.406692434,0.168540647,-0.708321879,-2.559523948,-1.845331284,0.719580724,0.048619854,-1.90324215,-0.451132841,3.289203335,-1.190742689,-2.011792898,0
0.926094394,-0.100814352,-0.639763014,-0.956430225,1.394090928,3.181828863,2.708224064,0.080120579,0.604590501,-0.605245359,0.630066712,0.003988477,1
0.08911912,-1.172615767,2.919291204,-1.396372748,0.383707637,-0.535702538,-1.660326879,-0.891922645,-1.699549296,1.484470799,-1.370442579,-1.652412663,1
1.414800201,2.693940088,1.982726387,1.150278639,0.682487786,1.068902526,0.033358708,0.862477254,-0.319324688,-0.611731547,-0.286040539,1.394771155,1
-2.258454662,0.917384165,1.181760478,-0.332493915,0.443543038,-2.994097611,-0.762749969,-0.393820346,-1.001708459,0.954939799,-0.188681853,0.46543508,1
-0.99333552,-0.374494234,-3.810741984,-3.548063108,0.954540809,-0.605539821,-0.711595549,-1.159623613,-0.177883614,0.357314835,0.022468595,-1.128257172,1
0.57963347,-0.711374338,-0.064931422,-2.118116329,-0.825650726,-0.411593264,-1.515643172,-1.982227953,0.257884367,-3.505144806,0.489196807,-2.388780289,1
-0.445007942,1.620841665,1.189976908,0.859165488,0.214639813,-0.605543895,1.029848341,1.168765847,0.905076323,-2.02923568,0.439297712,-0.551763291,0
-1.295111159,-0.622554561,-0.938111125,-1.210516434,-3.109851665,2.233275585,-0.112032403,-0.693917444,-0.776571888,-2.201082466,-0.722383907,2.540533019,0
-0.469707653,0.017528937,-2.484399099,2.236171477,2.603873618,-1.066370064,0.000211821,-0.941628554,1.957622083,0.491737517,0.251593146,-0.086931695,0
-2.101812152,-0.223347479,-2.659999144,-0.926424953,3.152882265,-2.120907687,0.408283692,0.433067053,-0.449888321,-0.818409615,-0.096234399,0.860117157,0
0.103753847,-0.023480719,-1.157429698,-2.036618762,-0.183484559,-0.455291625,1.274495915,-2.333815961,-0.950193392,0.288873537,1.388362526,0.800641234,0
0.705004218,-0.213454977,1.010318266,1.210099071,1.397021591,1.13901302,-0.87352141,-0.250257099,-0.394701909,0.98737496,1.187275606,-2.117123982,0
1.157857032,-0.063197524,1.450450849,-1.820872473,-1.200505567,-1.330043159,0.131664096,-0.965071165,2.358879855,2.432273412,0.717217078,2.079092406,1
0.334255432,-0.778057959,-0.410737651,-0.090512309,1.605026952,1.66162995,-0.940669383,-0.007278013,2.399567936,-1.370579505,0.131513059,1.966343604,0
-2.057831466,1.735694018,-0.849524159,0.433007908,-1.035918464,1.029080271,0.451424422,0.068044416,-1.697991665,0.596772181,0.764403371,-0.520428556,1
0.320271951,0.325210761,1.304479812,-0.97547134,0.069270477,1.934964396,0.486155524,-0.353851038,0.340781337,0.418886033,0.109505825,2.814224287,0
-1.648612157,-0.665721592,1.338222502,1.405284825,0.130667012,1.046639745,0.995423929,1.857284104,-0.324206478,-0.17139424,1.632319841,-0.860990461,0
3.063859125,-0.220509512,0.05051372,-1.080695745,-2.199601863,-1.48853135,-0.552428691,1.090483448,1.070614442,-0.435752519,-0.413285876,-1.368691887,1
2.72087291,-1.399464481,-1.574205557,-0.286987232,2.389101191,0.070235229,-0.163826631,-0.404857076,0.906607509,-1.157067078,1.666262317,-1.226101522,1
-2.738944017,-0.203977735,0.659463264,-2.143410239,-1.990461523,-4.334778587,0.069049951,-2.492545467,-1.385853652,-0.889352676,-0.971440345,-0.21626594,1
-1.79449407,3.839808477,0.708276218,-1.882409811,1.311338923,1.318970471,0.138654838,-0.458298869,0.60336101,1.387685197,0.5382319,-2.081818991,1
-2.782200224,-0.199768387,-1.488653542,0.337219151,1.139626227,0.113081282,0.594855732,1.872480395,0.636397064,1.096285789,0.169011676,-0.538865086,1
2.20252834,-2.045817941,-1.259873415,0.128150612,-1.31467102,-2.421425322,-1.495542323,1.267768953,0.361959917,2.173985377,-2.190662117,1.441939201,1
1.876353732,1.554946457,0.181554717,-0.372819344,-0.278954781,-1.84005199,-0.530703677,0.858556758,-0.279304862,-1.337529118,1.625608246,-0.159683373,0
-1.209132797,1.806775172,0.45056182,0.79886769,-0.774797559,-1.834925783,-0.846032703,1.035601656,1.182321513,0.509712342,1.098679174,-1.304513615,0
-1.580210268,-2.90441556,1.834837512,-2.88286483,-1.460744541,-3.605932536,0.17057053,2.527340961,2.959959857,-2.22667947,3.279223147,2.04513454,1
-1.86574498,0.36106001,-2.389442351,-1.889992761,-0.989316239,-1.533569902,-0.014319837,1.366780493,-0.563935787,-1.457968732,-1.416116896,0.046642049,0
-0.635867147,1.244628416,0.566212837,1.610947081,-2.163654601,1.741627021,1.014203948,1.299200932,-0.618082899,-2.357808148,-0.804955406,1.390998274,1
1.334692458,1.13798595,0.776336375,2.378290854,-1.349868727,0.608321267,0.684357219,-0.519434647,1.225072317,1.188272915,0.46892157,-0.520771845,0
1.368830444,-0.256698011,0.960493922,-2.293260143,0.208676695,-1.956854814,1.014517923,-1.211893658,1.33850702,-0.635160102,-1.461680642,0.566019662,1
-0.038349002,-0.776887508,-1.468178174,0.409174451,1.939701417,-0.390984864,0.77335081,-1.982638255,-2.631092054,-0.908222092,-0.925905016,-0.838403499,0
-1.948807566,1.729542164,0.463082107,1.325577529,-0.701452857,-1.716960986,-2.429032134,-1.543446969,1.053402101,0.632210053,-1.727763784,1.014426269,1
-0.364424345,-1.73512418,2.604062586,0.831064991,2.54699138,0.74087453,-0.229609232,-1.741176549,0.233246227,2.004340152,1.000417169,0.524505464,0
-2.188921402,1.973049773,2.848058912,-1.816926358,-0.171819323,-1.606782495,-0.491531224,1.502622498,0.628079685,-1.686646733,-1.623072497,1.382735691,1
-0.879275887,0.997301667,-1.628209524,2.906491139,0.96005874,-1.421112104,1.429445937,-0.091059547,-0.337780653,-0.83815712,0.032273058,-1.423828494,1
1.579154721,0.681449688,-1.292538569,1.088808356,-1.557638358,0.393012472,2.296229403,0.027578633,-1.386676539,-0.909848503,-2.031572932,-1.697105882,0
-2.643534703,-0.814332976,-0.971584424,-0.878330557,-1.418568938,0.948774355,1.522569482,0.186616452,-3.058851848,-1.82925357,-1.355718905,2.239463827,1
-0.101143037,2.451765145,1.260968108,2.177444111,-1.524383979,-1.430920232,1.227096572,-3.126251885,1.220111836,0.500752813,-0.247957342,0.197638703,1
2.259159818,-0.140751019,-1.978881992,0.591088165,-0.276790514,0.634574946,1.632932247,1.19859318,-1.503317411,0.33239299,-0.38572989,-0.19205302,0
-1.949683491,-0.881691695,0.530172221,-3.012597402,0.047055868,0.637734588,-1.032383712,2.096583116,-1.78292741,2.318914,0.136899228,-1.107287232,0
1.340801234,2.549471127,-2.086424788,0.905833624,0.921233075,-0.726763801,2.489636159,-1.420566468,-1.511721314,-0.054633347,-2.008423813,2.474076809,1
1.016233011,-0.386667256,-1.065718644,1.757881934,-1.146536966,-0.005364521,0.199403683,-0.380357845,-1.281845158,0.962713739,-1.511175953,-2.21477734,1
1.866175393,1.153400396,0.48017691,-0.924737291,-2.589896193,-0.863249166,0.861543256,-1.276506071,-0.060965037,-0.027586406,0.409065409,1.478346256,0
0.095958931,1.451253496,2.114705904,2.081873903,-2.345046635,0.195761195,1.089805117,-0.789437506,0.473370186,0.637474288,-1.330039503,2.198050878,0
2.555394434,0.678927876,1.660229872,-0.134454842,1.987818462,2.540117293,-1.730790151,0.478391044,0.251282679,-0.700370159,-1.233942165,0.553950401,1
3.121616151,-2.313820582,-1.157278299,0.464540313,0.141230906,0.746543816,2.617785939,1.63348748,3.002770499,-0.561305018,0.038719739,-1.554969254,1
-1.361015629,0.236583722,-1.175572538,2.741705995,-3.259136362,1.110922408,2.050643224,-0.363380549,-1.42145122,1.956058163,-0.249146025,-1.132401749,1
